Region,Category,Sales,Profit,Discount
Central,Furniture,163797.1638,-2871.0494,143.04
Central,Office Supplies,167026.415,8879.979899999998,359.40000000000003
Central,Technology,170416.312,33697.432,55.900000000000006
East,Furniture,208009.832,3058.2246,92.3
East,Office Supplies,205516.055,41014.5791,244.7
East,Technology,264973.981,47462.0351,76.7
South,Furniture,117298.684,6771.2061,40.35
South,Office Supplies,125651.313,19986.3928,166.6
South,Technology,148771.908,19991.8314,31.6
West,Furniture,252612.7435,11504.9503,92.9
West,Office Supplies,220853.249,52609.849,177.1
West,Technology,251991.832,44303.6496,80.2
